,sourceID,targetID,PlayerName,StandardizedPosition,KeyPositionGroup,Year,Sum
"('drouzonquillen_louisianamonroe', 'drouzonquilen_louisianamonroe_2002')",drouzonquillen_louisianamonroe,drouzonquilen_louisianamonroe_2002,0.9285714285714286,1,1,1.0,0.9821428571428572
"('emmanueldavis_eastcarolina', 'emanueldavis_eastcarolina_2007')",emmanueldavis_eastcarolina,emanueldavis_eastcarolina_2007,0.9230769230769231,1,1,1.0,0.9807692307692308
"('ericwicks_pittsburgh', 'ericwicks_westvirginia_2003')",ericwicks_pittsburgh,ericwicks_westvirginia_2003,1.0,1,1,1.0,1.0
"('frantzjoseph_floridaatlantic', 'frantzjoseph_bostoncollege_2004')",frantzjoseph_floridaatlantic,frantzjoseph_bostoncollege_2004,1.0,1,1,1.0,1.0
"('geoffschwartz_california', 'geoffschwartz_oregon_2004')",geoffschwartz_california,geoffschwartz_oregon_2004,1.0,1,1,1.0,1.0
"('geraldeverett_southalabama', 'geraldeverett_alabamabirmingham_2014')",geraldeverett_southalabama,geraldeverett_alabamabirmingham_2014,1.0,1,1,1.0,1.0
"('gjkinne_tulsa', 'gjkinne_texas_2007')",gjkinne_tulsa,gjkinne_texas_2007,1.0,1,1,1.0,1.0
"('hakeennicks_northcarolina', 'hakeemnicks_northcarolina_2006')",hakeennicks_northcarolina,hakeemnicks_northcarolina_2006,0.9090909090909091,1,1,1.0,0.9772727272727273
"('henryanderson_oregonstate', 'earlanderson_tcu_2002')",henryanderson_oregonstate,earlanderson_tcu_2002,0.7692307692307692,1,1,1.0,0.9423076923076923
"('ikebrown_centralmichigan', 'mikebrown_duke_2005')",ikebrown_centralmichigan,mikebrown_duke_2005,0.8888888888888888,1,1,1.0,0.9722222222222222
"('isaihpead_cincinnati', 'isaiahpead_cincinnati_2008')",isaihpead_cincinnati,isaiahpead_cincinnati_2008,0.9,1,1,1.0,0.975
"('jacquainwilliams_southflorida', 'jacquianwilliams_southflorida_2009')",jacquainwilliams_southflorida,jacquianwilliams_southflorida_2009,0.9375,1,1,1.0,0.984375
"('jakejohnson_southalabama', 'jakejohnson_virginiatech_2008')",jakejohnson_southalabama,jakejohnson_virginiatech_2008,1.0,1,1,1.0,1.0
"('jamalmerrell_rutgers', 'jamilmerrell_rutgers_2009')",jamalmerrell_rutgers,jamilmerrell_rutgers_2009,0.9166666666666666,1,1,1.0,0.9791666666666666
"('jamarkosimmons_westernmichigan', 'marksimmons_kansas_2002')",jamarkosimmons_westernmichigan,marksimmons_kansas_2002,0.7857142857142857,1,1,1.0,0.9464285714285714
"('jamiesilva_bostoncollege', 'jamessilva_bostoncollege_2003')",jamiesilva_bostoncollege,jamessilva_bostoncollege_2003,0.8,1,1,1.0,0.95
"('jamonhughes_memphis', 'jamonhughes_mississippistate_2006')",jamonhughes_memphis,jamonhughes_mississippistate_2006,1.0,1,1,1.0,1.0
"('jaredholley_pittsburgh', 'jarredholley_pittsburgh_2008')",jaredholley_pittsburgh,jarredholley_pittsburgh_2008,0.9166666666666666,1,1,1.0,0.9791666666666666
"('jarettdillard_rice', 'jarrettdillard_rice_2004')",jarettdillard_rice,jarrettdillard_rice_2004,0.9285714285714286,1,1,1.0,0.9821428571428572
"('jarridsmith_floridaatlantic', 'jarrodsmith_indiana_2006')",jarridsmith_floridaatlantic,jarrodsmith_indiana_2006,0.9090909090909091,1,1,1.0,0.9772727272727273
"('jasonbrown_northcarolina', 'dawsonbrown_alabamabirmingham_2003')",jasonbrown_northcarolina,dawsonbrown_alabamabirmingham_2003,0.8181818181818181,1,1,1.0,0.9545454545454546
"('jasonchery_louisianalafayette', 'jasonchery_louisiana_2005')",jasonchery_louisianalafayette,jasonchery_louisiana_2005,1.0,1,1,1.0,1.0
"('jasonhill_washingtonstate', 'jasonlilly_bostoncollege_2002')",jasonhill_washingtonstate,jasonlilly_bostoncollege_2002,0.8,1,1,1.0,0.95
"('jasonjones_easternmichigan', 'aaronjones_floridastate_2004')",jasonjones_easternmichigan,aaronjones_floridastate_2004,0.8,1,1,1.0,0.95
"('jasonspitz_louisville', 'jasonsmith_baylor_2004')",jasonspitz_louisville,jasonsmith_baylor_2004,0.8,1,1,1.0,0.95
"('jeffmoturi_utep', 'jeffreymoturi_houston_2005')",jeffmoturi_utep,jeffreymoturi_houston_2005,0.7692307692307692,1,1,1.0,0.9423076923076923
"('jemariousmoten_louisiana', 'jemarlousmoten_louisiana_2011')",jemariousmoten_louisiana,jemarlousmoten_louisiana_2011,0.9285714285714286,1,1,1.0,0.9821428571428572
"('jeromezuttah_rutgers', 'jeremyzuttah_rutgers_2004')",jeromezuttah_rutgers,jeremyzuttah_rutgers_2004,0.8333333333333334,1,1,1.0,0.9583333333333334
"('jesserack_buffalo', 'jessierack_buffalo_2005')",jesserack_buffalo,jessierack_buffalo_2005,0.9,1,1,1.0,0.975
"('jimmymartin_virginiatech', 'jimmartin_virginiatech_2002')",jimmymartin_virginiatech,jimmartin_virginiatech_2002,0.8181818181818181,1,1,1.0,0.9545454545454546
"('jimmyscheidler_bowlinggreen', 'jimmyscheildler_bowlinggreen_2005')",jimmyscheidler_bowlinggreen,jimmyscheildler_bowlinggreen_2005,0.9333333333333333,1,1,1.0,0.9833333333333334
"('jonathancyprien_floridainternational', 'johnathancyprien_floridainternational_2009')",jonathancyprien_floridainternational,johnathancyprien_floridainternational_2009,0.9375,1,1,1.0,0.984375
"('jonathongill_louisianamonroe', 'jonathangill_louisianamonroe_2008')",jonathongill_louisianamonroe,jonathangill_louisianamonroe_2008,0.9166666666666666,1,1,1.0,0.9791666666666666
"('jordanrae_centralflorida', 'jordanfree_smu_2008')",jordanrae_centralflorida,jordanfree_smu_2008,0.8,1,1,1.0,0.95
"('josharauco_arizonastate', 'josharauco_arkansasstate_2007')",josharauco_arizonastate,josharauco_arkansasstate_2007,1.0,1,1,1.0,1.0
"('joshnesbitt_georgiatech', 'joshuanesbitt_georgiatech_2007')",joshnesbitt_georgiatech,joshuanesbitt_georgiatech_2007,0.8461538461538461,1,1,1.0,0.9615384615384616
"('kakalebmcgary_washington', 'kalebmcgary_washington_2014')",kakalebmcgary_washington,kalebmcgary_washington_2014,0.8461538461538461,1,1,1.0,0.9615384615384616
"('kennethfontennette_houston', 'kennethfontenette_houston_2004')",kennethfontennette_houston,kennethfontenette_houston_2004,0.9444444444444444,1,1,1.0,0.9861111111111112
"('kevindixon_troy', 'kevindixon_nebraska_2007')",kevindixon_troy,kevindixon_nebraska_2007,1.0,1,1,1.0,1.0
"('lavellehawkins_california', 'lavellehawkins_lsu_2004')",lavellehawkins_california,lavellehawkins_lsu_2004,1.0,1,1,1.0,1.0
"('maikonbonami_southflorida', 'maikonbonani_southflorida_2008')",maikonbonami_southflorida,maikonbonani_southflorida_2008,0.9166666666666666,1,1,1.0,0.9791666666666666
"('marcusjohnson_miamiofohio', 'demarcusjohnson_centralflorida_2002')",marcusjohnson_miamiofohio,demarcusjohnson_centralflorida_2002,0.8666666666666667,1,1,1.0,0.9666666666666667
"('marcustrice_northtexas', 'marcustrice_oklahoma_2009')",marcustrice_northtexas,marcustrice_oklahoma_2009,1.0,1,1,1.0,1.0
"('markclemons_arizonastate', 'markclemons_arkansasstate_2007')",markclemons_arizonastate,markclemons_arkansasstate_2007,1.0,1,1,1.0,1.0
"('mattmandich_arizonastate', 'mattmandich_arkansasstate_2004')",mattmandich_arizonastate,mattmandich_arkansasstate_2004,1.0,1,1,1.0,1.0
"('maxhall_byu', 'maxhall_arizonastate_2004')",maxhall_byu,maxhall_arizonastate_2004,1.0,1,1,1.0,1.0
"('michaeldesormeaux_louisianalafayette', 'michaeldesormeaux_louisiana_2004')",michaeldesormeaux_louisianalafayette,michaeldesormeaux_louisiana_2004,1.0,1,1,1.0,1.0
"('mikemickens_cincinnati', 'mickmickens_cincinnati_2005')",mikemickens_cincinnati,mickmickens_cincinnati_2005,0.8181818181818181,1,1,1.0,0.9545454545454546
"('montelharris_temple', 'montelharris_bostoncollege_2008')",montelharris_temple,montelharris_bostoncollege_2008,1.0,1,1,1.0,1.0
"('natewilliams_washington', 'jaredwilliams_temple_2007')",natewilliams_washington,jaredwilliams_temple_2007,0.7692307692307692,1,1,1.0,0.9423076923076923
"('nickharwell_miamiofohio', 'nickharwell_kansas_2010')",nickharwell_miamiofohio,nickharwell_kansas_2010,1.0,1,1,1.0,1.0
"('norismalele_california', 'norrismalele_california_2004')",norismalele_california,norrismalele_california_2004,0.9166666666666666,1,1,1.0,0.9791666666666666
"('phillipwheeler_georgiatech', 'philipwheeler_georgiatech_2003')",phillipwheeler_georgiatech,philipwheeler_georgiatech_2003,0.9285714285714286,1,1,1.0,0.9821428571428572
"('raysmith_northernillinois', 'ryansmith_utah_2003')",raysmith_northernillinois,ryansmith_utah_2003,0.7777777777777778,1,1,1.0,0.9444444444444444
"('reggiearnold_arizonastate', 'reggiearnold_arkansasstate_2005')",reggiearnold_arizonastate,reggiearnold_arkansasstate_2005,1.0,1,1,1.0,1.0
"('rjdill_rutgers', 'rjdill_maryland_2008')",rjdill_rutgers,rjdill_maryland_2008,1.0,1,1,1.0,1.0
"('robertnelson_arizonastate', 'robertnelson_louisianamonroe_2009')",robertnelson_arizonastate,robertnelson_louisianamonroe_2009,1.0,1,1,1.0,1.0
"('rodissac_middletennesseestate', 'rodisaac_middletennesseestate_2007')",rodissac_middletennesseestate,rodisaac_middletennesseestate_2007,0.875,1,1,1.0,0.96875
"('rossmetheny_southalabama', 'rossmetheny_virginia_2009')",rossmetheny_southalabama,rossmetheny_virginia_2009,1.0,1,1,1.0,1.0
"('samlongo_cincinnati', 'samlongo_ohiostate_2009')",samlongo_cincinnati,samlongo_ohiostate_2009,1.0,1,1,1.0,1.0
"('sammcguffie_rice', 'sammcguffie_michigan_2008')",sammcguffie_rice,sammcguffie_michigan_2008,1.0,1,1,1.0,1.0
"('scottmitchell_rice', 'brittmitchell_oklahoma_2008')",scottmitchell_rice,brittmitchell_oklahoma_2008,0.7692307692307692,1,1,1.0,0.9423076923076923
"('stefphonjefferson_nevada', 'stephonjefferson_nevada_2009')",stefphonjefferson_nevada,stephonjefferson_nevada_2009,0.9411764705882353,1,1,1.0,0.9852941176470589
"('stevejustice_wakeforest', 'stevenjustice_wakeforest_2003')",stevejustice_wakeforest,stevenjustice_wakeforest_2003,0.9230769230769231,1,1,1.0,0.9807692307692308
"('stevenfriday_virginiatech', 'stephenfriday_virginiatech_2005')",stevenfriday_virginiatech,stephenfriday_virginiatech_2005,0.8461538461538461,1,1,1.0,0.9615384615384616
"('stevenhaunga_arkansasstate', 'stevehaunga_arkansasstate_2011')",stevenhaunga_arkansasstate,stevehaunga_arkansasstate_2011,0.9166666666666666,1,1,1.0,0.9791666666666666
"('stevenschott_ballstate', 'steveschott_ballstate_2008')",stevenschott_ballstate,steveschott_ballstate_2008,0.9166666666666666,1,1,1.0,0.9791666666666666
"('tashardchoice_georgiatech', 'tashardchoice_oklahoma_2003')",tashardchoice_georgiatech,tashardchoice_oklahoma_2003,1.0,1,1,1.0,1.0
"('tekerreincuba_tcu', 'tekerreincuba_missouri_2007')",tekerreincuba_tcu,tekerreincuba_missouri_2007,1.0,1,1,1.0,1.0
"('terrilbyrd_cincinnati', 'terrillbyrd_cincinnati_2005')",terrilbyrd_cincinnati,terrillbyrd_cincinnati_2005,0.9090909090909091,1,1,1.0,0.9772727272727273
"('trentmackey_tulane', 'trentmackey_duke_2008')",trentmackey_tulane,trentmackey_duke_2008,1.0,1,1,1.0,1.0
"('tyelerdavidson_fresnostate', 'tyelerdavison_fresnostate_2010')",tyelerdavidson_fresnostate,tyelerdavison_fresnostate_2010,0.9285714285714286,1,1,1.0,0.9821428571428572
"('tylerclark_troy', 'kyleclark_texastech_2009')",tylerclark_troy,kyleclark_texastech_2009,0.8,1,1,1.0,0.95
"('tyrellfenroy_louisianalafayette', 'tyrellfenroy_louisiana_2005')",tyrellfenroy_louisianalafayette,tyrellfenroy_louisiana_2005,1.0,1,1,1.0,1.0
"('tyronemckenzie_southflorida', 'tyronemckenzie_michiganstate_2004')",tyronemckenzie_southflorida,tyronemckenzie_michiganstate_2004,1.0,1,1,1.0,1.0
"('valerianezeoke_newmexicostate', 'valerianumeezeoke_newmexicostate_2011')",valerianezeoke_newmexicostate,valerianumeezeoke_newmexicostate_2011,0.8235294117647058,1,1,1.0,0.9558823529411764
"('vaneskridge_eastcarolina', 'vaneskeridge_eastcarolina_2005')",vaneskridge_eastcarolina,vaneskeridge_eastcarolina_2005,0.9166666666666666,1,1,1.0,0.9791666666666666
"('zachsudfeld_nevada', 'zacksudfeld_nevada_2008')",zachsudfeld_nevada,zacksudfeld_nevada_2008,0.9090909090909091,1,1,1.0,0.9772727272727273
