,sourceID,targetID,PlayerName,StandardizedPosition,KeyPositionGroup,Year,sum
"('andrewgreen_northwestern', 'andrewgreen_nebraska_2009')",andrewgreen_northwestern,andrewgreen_nebraska_2009,1.0,1,1,1.0,1.0
"('andrewharte_minnesota', 'andrewharte_rutgers_2013')",andrewharte_minnesota,andrewharte_rutgers_2013,1.0,1,1,1.0,1.0
"('andrewilliams_louisville', 'andrewilliams_bostoncollege_2010')",andrewilliams_louisville,andrewilliams_bostoncollege_2010,1.0,1,1,1.0,1.0
"('andrewturzilli_rutgers', 'andrewturzilli_kansas_2010')",andrewturzilli_rutgers,andrewturzilli_kansas_2010,1.0,1,1,1.0,1.0
"('andyerickson_texasstate', 'andyerickson_rice_2010')",andyerickson_texasstate,andyerickson_rice_2010,1.0,1,1,1.0,1.0
"('andygallik_louisville', 'andygallik_bostoncollege_2010')",andygallik_louisville,andygallik_bostoncollege_2010,1.0,1,1,1.0,1.0
"('anthonyfera_texas', 'anthonyfera_pennstate_2009')",anthonyfera_texas,anthonyfera_pennstate_2009,1.0,1,1,1.0,1.0
"('anthonylewis_navy', 'anthonylewis_houston_2008')",anthonylewis_navy,anthonylewis_houston_2008,1.0,1,1,1.0,1.0
"('anthonytalbert_ohio', 'anthonytalbert_northcarolinastate_2009')",anthonytalbert_ohio,anthonytalbert_northcarolinastate_2009,1.0,1,1,1.0,1.0
"('armandshyne_texastech', 'armandshyne_utah_2016')",armandshyne_texastech,armandshyne_utah_2016,1.0,1,1,1.0,1.0
"('austinchapman_louisville', 'austinchapman_bostoncollege_2014')",austinchapman_louisville,austinchapman_bostoncollege_2014,1.0,1,1,1.0,1.0
"('austinjones_alabama', 'austinjones_temple_2014')",austinjones_alabama,austinjones_temple_2014,1.0,1,1,1.0,1.0
"('austinjones_arkansas', 'austinjones_airforce_2009')",austinjones_arkansas,austinjones_airforce_2009,1.0,1,1,1.0,1.0
"('austinwoods_baylor', 'austinwoods_oklahoma_2010')",austinwoods_baylor,austinwoods_oklahoma_2010,1.0,1,1,1.0,1.0
"('austyncartasamuels_vanderbilt', 'austyncartasamuels_wyoming_2009')",austyncartasamuels_vanderbilt,austyncartasamuels_wyoming_2009,1.0,1,1,1.0,1.0
"('averywilliams_boisestate', 'averywillliams_boisestate_2016')",averywilliams_boisestate,averywillliams_boisestate_2016,0.9285714285714286,1,1,1.0,0.9821428571428572
"('beaublankenship_ohio', 'beaublankenship_iowastate_2009')",beaublankenship_ohio,beaublankenship_iowastate_2009,1.0,1,1,1.0,1.0
"('bendew_houston', 'bendew_hawaii_2011')",bendew_houston,bendew_hawaii_2011,1.0,1,1,1.0,1.0
"('blakehickey_tcu', 'blakehickey_kansasstate_2016')",blakehickey_tcu,blakehickey_kansasstate_2016,1.0,1,1,1.0,1.0
"('blakesnider_texastech', 'blakesnider_floridastate_2008')",blakesnider_texastech,blakesnider_floridastate_2008,1.0,1,1,1.0,1.0
"('bobbyswigert_louisville', 'bobbyswigert_bostoncollege_2010')",bobbyswigert_louisville,bobbyswigert_bostoncollege_2010,1.0,1,1,1.0,1.0
"('bradleymiller_texasstate', 'bradleymiller_newmexico_2010')",bradleymiller_texasstate,bradleymiller_newmexico_2010,1.0,1,1,1.0,1.0
"('brandonchapek_northwestern', 'brandonchapek_nebraska_2009')",brandonchapek_northwestern,brandonchapek_nebraska_2009,1.0,1,1,1.0,1.0
"('brandonconnette_fresnostate', 'brandonconnette_duke_2010')",brandonconnette_fresnostate,brandonconnette_duke_2010,1.0,1,1,1.0,1.0
"('brandonmitchell_northcarolinastate', 'brandonmitchell_arkansas_2009')",brandonmitchell_northcarolinastate,brandonmitchell_arkansas_2009,1.0,1,1,1.0,1.0
"('brentqvale_northwestern', 'brentqvale_nebraska_2009')",brentqvale_northwestern,brentqvale_nebraska_2009,1.0,1,1,1.0,1.0
"('breondixon_northwestern', 'breondixon_olemiss_2017')",breondixon_northwestern,breondixon_olemiss_2017,1.0,1,1,1.0,1.0
"('brettshepherd_middletennesseestate', 'brettshepherd_maryland_2016')",brettshepherd_middletennesseestate,brettshepherd_maryland_2016,1.0,1,1,1.0,1.0
"('brockdecicco_wisconsin', 'brockdecicco_pittsburgh_2009')",brockdecicco_wisconsin,brockdecicco_pittsburgh_2009,1.0,1,1,1.0,1.0
"('calebkinlaw_southcarolina', 'calebkinlaw_wisconsin_2014')",calebkinlaw_southcarolina,calebkinlaw_wisconsin_2014,1.0,1,1,1.0,1.0
"('cameroncroteau_louisville', 'cameroncroteau_bostoncollege_2013')",cameroncroteau_louisville,cameroncroteau_bostoncollege_2013,1.0,1,1,1.0,1.0
"('cameronjefferson_arkansas', 'cameronjefferson_unlv_2010')",cameronjefferson_arkansas,cameronjefferson_unlv_2010,1.0,1,1,1.0,1.0
"('cameronnwosu_smu', 'cameronnwosu_rice_2010')",cameronnwosu_smu,cameronnwosu_rice_2010,1.0,1,1,1.0,1.0
"('carlmiles_kansasstate', 'carlmiles_georgiatech_2009')",carlmiles_kansasstate,carlmiles_georgiatech_2009,1.0,1,1,1.0,1.0
"('cecilcherry_southflorida', 'cecilcherry_texas_2015')",cecilcherry_southflorida,cecilcherry_texas_2015,1.0,1,1,1.0,1.0
"('cedrickmalone_southcarolina', 'cedrickmalone_coastalcarolina_2012')",cedrickmalone_southcarolina,cedrickmalone_coastalcarolina_2012,1.0,1,1,1.0,1.0
"('chandlerdorrell_vanderbilt', 'chandlerdorrell_stanford_2013')",chandlerdorrell_vanderbilt,chandlerdorrell_stanford_2013,1.0,1,1,1.0,1.0
"('charlessims_westvirginia', 'charlessims_houston_2009')",charlessims_westvirginia,charlessims_houston_2009,1.0,1,1,1.0,1.0
"('charliecopa_tulsa', 'charliecopa_syracuse_2010')",charliecopa_tulsa,charliecopa_syracuse_2010,1.0,1,1,1.0,1.0
"('chaunceymason_floridaatlantic', 'chaunceymason_arkansasstate_2015')",chaunceymason_floridaatlantic,chaunceymason_arkansasstate_2015,1.0,1,1,1.0,1.0
"('chazcollins_sandiegostate', 'chazcollins_arizonastate_2015')",chazcollins_sandiegostate,chazcollins_arizonastate_2015,1.0,1,1,1.0,1.0
"('chelengarnes_wakeforest', 'chelengarnes_navy_2018')",chelengarnes_wakeforest,chelengarnes_navy_2018,1.0,1,1,1.0,1.0
"('chibuezeonwuka_bostoncollege', 'chibuezeonwuka_buffalo_2017')",chibuezeonwuka_bostoncollege,chibuezeonwuka_buffalo_2017,1.0,1,1,1.0,1.0
"('chibuezeonwuka_louisville', 'chibuezeonwuka_buffalo_2017')",chibuezeonwuka_louisville,chibuezeonwuka_buffalo_2017,1.0,1,1,1.0,1.0
"('chrisbadger_byu', 'chrisbadger_notredame_2010')",chrisbadger_byu,chrisbadger_notredame_2010,1.0,1,1,1.0,1.0
"('chrisdavenport_tulane', 'chrisdavenport_lsu_2009')",chrisdavenport_tulane,chrisdavenport_lsu_2009,1.0,1,1,1.0,1.0
"('chrisjackson_floridaatlantic', 'chrisjackson_alabama_2008')",chrisjackson_floridaatlantic,chrisjackson_alabama_2008,1.0,1,1,1.0,1.0
"('chrismiller_airforce', 'chrismiller_oregonstate_2012')",chrismiller_airforce,chrismiller_oregonstate_2012,1.0,1,1,1.0,1.0
"('cianteevans_northwestern', 'cianteevans_nebraska_2010')",cianteevans_northwestern,cianteevans_nebraska_2010,1.0,1,1,1.0,1.0
"('cjjones_clemson', 'cjjones_bostoncollege_2010')",cjjones_clemson,cjjones_bostoncollege_2010,1.0,1,1,1.0,1.0
"('cjjones_louisville', 'cjjones_bostoncollege_2010')",cjjones_louisville,cjjones_bostoncollege_2010,1.0,1,1,1.0,1.0
"('cjparsons_louisville', 'cjparsons_bostoncollege_2010')",cjparsons_louisville,cjparsons_bostoncollege_2010,1.0,1,1,1.0,1.0
"('cjworton_floridainternational', 'cjworton_florida_2014')",cjworton_floridainternational,cjworton_florida_2014,1.0,1,1,1.0,1.0
"('clinttrickett_westvirginia', 'clinttrickett_floridastate_2010')",clinttrickett_westvirginia,clinttrickett_floridastate_2010,1.0,1,1,1.0,1.0
"('clydemoore_usc', 'clydemoore_colorado_2018')",clydemoore_usc,clydemoore_colorado_2018,1.0,1,1,1.0,1.0
"('codygreen_tulsa', 'codygreen_nebraska_2009')",codygreen_tulsa,codygreen_nebraska_2009,1.0,1,1,1.0,1.0
"('colbybrown_louisianatech', 'colbybrown_eastcarolina_2012')",colbybrown_louisianatech,colbybrown_eastcarolina_2012,1.0,1,1,1.0,1.0
"('colbygoodwin_texasstate', 'colbygoodwin_utah_2009')",colbygoodwin_texasstate,colbygoodwin_utah_2009,1.0,1,1,1.0,1.0
"('colbystarkebaum_northwestern', 'colbystarkebaum_nebraska_2009')",colbystarkebaum_northwestern,colbystarkebaum_nebraska_2009,1.0,1,1,1.0,1.0
"('connormcginnis_baylor', 'connormcginnis_oklahoma_2015')",connormcginnis_baylor,connormcginnis_oklahoma_2015,1.0,1,1,1.0,1.0
"('coreycooper_northwestern', 'coreycooper_nebraska_2010')",coreycooper_northwestern,coreycooper_nebraska_2010,1.0,1,1,1.0,1.0
"('corywhite_floridainternational', 'corywhite_miami_2009')",corywhite_floridainternational,corywhite_miami_2009,1.0,1,1,1.0,1.0
"('damianpayne_utep', 'damianpayne_utah_2010')",damianpayne_utep,damianpayne_utah_2010,1.0,1,1,1.0,1.0
"('damienwilliams_baylor', 'damienwilliams_oklahoma_2012')",damienwilliams_baylor,damienwilliams_oklahoma_2012,1.0,1,1,1.0,1.0
"('danielblitch_charlotte', 'danielblitch_wakeforest_2010')",danielblitch_charlotte,danielblitch_wakeforest_2010,1.0,1,1,1.0,1.0
"('danielcobb_louisianatech', 'danielcobb_texastech_2009')",danielcobb_louisianatech,danielcobb_texastech_2009,1.0,1,1,1.0,1.0
"('danielrodriguez_clemson', 'danielrodriguez_northernillinois_2009')",danielrodriguez_clemson,danielrodriguez_northernillinois_2009,1.0,1,1,1.0,1.0
"('darenecheveria_nevada', 'darenecheveria_airforce_2013')",darenecheveria_nevada,darenecheveria_airforce_2013,1.0,1,1,1.0,1.0
"('dariusmckeller_southalabama', 'dariusmckeller_alabama_2009')",dariusmckeller_southalabama,dariusmckeller_alabama_2009,1.0,1,1,1.0,1.0
"('dariusterrell_northtexas', 'dariusterrell_texas_2010')",dariusterrell_northtexas,dariusterrell_texas_2010,1.0,1,1,1.0,1.0
"('darrellmiller_louisiana', 'darrellmiller_tennessee_2015')",darrellmiller_louisiana,darrellmiller_tennessee_2015,1.0,1,1,1.0,1.0
"('dartalee_utep', 'dartalee_illinois_2016')",dartalee_utep,dartalee_illinois_2016,1.0,1,1,1.0,1.0
"('davidoku_arkansasstate', 'davidoku_tennessee_2009')",davidoku_arkansasstate,davidoku_tennessee_2009,1.0,1,1,1.0,1.0
"('davidolson_clemson', 'davidolson_stanford_2010')",davidolson_clemson,davidolson_stanford_2010,1.0,1,1,1.0,1.0
"('davidosei_massachusetts', 'davidosei_rutgers_2009')",davidosei_massachusetts,davidosei_rutgers_2009,1.0,1,1,1.0,1.0
"('davisdudchock_vanderbilt', 'davisdudchock_stanford_2010')",davisdudchock_vanderbilt,davisdudchock_stanford_2010,1.0,1,1,1.0,1.0
"('deandrejohnson_miami', 'deandrejohnson_iowa_2010')",deandrejohnson_miami,deandrejohnson_iowa_2010,1.0,1,1,1.0,1.0
"('deionhallmon_ballstate', 'deionhallmon_northernillinois_2014')",deionhallmon_ballstate,deionhallmon_northernillinois_2014,1.0,1,1,1.0,1.0
"('demariobennett_coastalcarolina', 'demariobennett_southcarolina_2009')",demariobennett_coastalcarolina,demariobennett_southcarolina_2009,1.0,1,1,1.0,1.0
"('deonmcintosh_washingtonstate', 'deonmcintosh_notredame_2016')",deonmcintosh_washingtonstate,deonmcintosh_notredame_2016,1.0,1,1,1.0,1.0
"('derrickthomas_marshall', 'derrickthomas_pennstate_2009')",derrickthomas_marshall,derrickthomas_pennstate_2009,1.0,1,1,1.0,1.0
"('desmondcooper_charlotte', 'desmondcooper_wakeforest_2010')",desmondcooper_charlotte,desmondcooper_wakeforest_2010,1.0,1,1,1.0,1.0
"('devinfigaro_louisiana', 'devinfigaro_tulane_2009')",devinfigaro_louisiana,devinfigaro_tulane_2009,1.0,1,1,1.0,1.0
"('devonbrant_coastalcarolina', 'devonbrant_westernmichigan_2011')",devonbrant_coastalcarolina,devonbrant_westernmichigan_2011,1.0,1,1,1.0,1.0
"('dillonfaamatau_baylor', 'dillonfaamatau_arizonastate_2015')",dillonfaamatau_baylor,dillonfaamatau_arizonastate_2015,1.0,1,1,1.0,1.0
"('djbanks_louisianatech', 'djbanks_tulane_2009')",djbanks_louisianatech,djbanks_tulane_2009,1.0,1,1,1.0,1.0
"('dlknock_ohio', 'dlknock_westvirginia_2015')",dlknock_ohio,dlknock_westvirginia_2015,1.0,1,1,1.0,1.0
"('dominicmainello_cincinnati', 'dominicmainello_centralmichigan_2009')",dominicmainello_cincinnati,dominicmainello_centralmichigan_2009,1.0,1,1,1.0,1.0
"('dominiquewilliams_louisville', 'dominiquewilliams_bostoncollege_2010')",dominiquewilliams_louisville,dominiquewilliams_bostoncollege_2010,1.0,1,1,1.0,1.0
"('drewallen_syracuse', 'drewallen_oklahoma_2009')",drewallen_syracuse,drewallen_oklahoma_2009,1.0,1,1,1.0,1.0
"('drewharvey_kansas', 'drewharvey_wyoming_2016')",drewharvey_kansas,drewharvey_wyoming_2016,1.0,1,1,1.0,1.0
"('drewlewis_colorado', 'drewlewis_washington_2014')",drewlewis_colorado,drewlewis_washington_2014,1.0,1,1,1.0,1.0
"('eandays_georgiasouthern', 'eandays_illinois_2010')",eandays_georgiasouthern,eandays_illinois_2010,1.0,1,1,1.0,1.0
"('eddiegordon_louisiana', 'eddiegordon_northcarolinastate_2012')",eddiegordon_louisiana,eddiegordon_northcarolinastate_2012,1.0,1,1,1.0,1.0
"('ejbanks_pittsburgh', 'ejbanks_notredame_2009')",ejbanks_pittsburgh,ejbanks_notredame_2009,1.0,1,1,1.0,1.0
"('ejfortenberry_louisville', 'ejfortenberry_bostoncollege_2013')",ejfortenberry_louisville,ejfortenberry_bostoncollege_2013,1.0,1,1,1.0,1.0
"('ejscott_wakeforest', 'ejscott_virginia_2010')",ejscott_wakeforest,ejscott_virginia_2010,1.0,1,1,1.0,1.0
"('ericthornton_byu', 'ericthornton_virginia_2008')",ericthornton_byu,ericthornton_virginia_2008,1.0,1,1,1.0,1.0
"('evanorth_southalabama', 'evanorth_alabamabirmingham_2014')",evanorth_southalabama,evanorth_alabamabirmingham_2014,1.0,1,1,1.0,1.0
"('fordhowell_northcarolinastate', 'fordhowell_wakeforest_2013')",fordhowell_northcarolinastate,fordhowell_wakeforest_2013,1.0,1,1,1.0,1.0
"('frankcrawford_unlv', 'frankcrawford_olemiss_2009')",frankcrawford_unlv,frankcrawford_olemiss_2009,1.0,1,1,1.0,1.0
"('fualeilua_utahstate', 'fualeilua_oklahomastate_2017')",fualeilua_utahstate,fualeilua_oklahomastate_2017,1.0,1,1,1.0,1.0
"('gabelynn_baylor', 'gabelynn_oklahoma_2009')",gabelynn_baylor,gabelynn_oklahoma_2009,1.0,1,1,1.0,1.0
"('garrettgilbert_smu', 'garrettgilbert_texas_2009')",garrettgilbert_smu,garrettgilbert_texas_2009,1.0,1,1,1.0,1.0
"('geraldeverett_southalabama', 'geraldeverett_alabamabirmingham_2014')",geraldeverett_southalabama,geraldeverett_alabamabirmingham_2014,1.0,1,1,1.0,1.0
"('gerranbrown_california', 'gerranbrown_washington_2015')",gerranbrown_california,gerranbrown_washington_2015,1.0,1,1,1.0,1.0
"('gilbertstlouis_ballstate', 'gilbertstlouis_uconn_2010')",gilbertstlouis_ballstate,gilbertstlouis_uconn_2010,1.0,1,1,1.0,1.0
"('giorgiobowers_northernillinois', 'giorgiobowers_akron_2010')",giorgiobowers_northernillinois,giorgiobowers_akron_2010,1.0,1,1,1.0,1.0
"('grantloy_auburn', 'grantloy_bowlinggreen_2016')",grantloy_auburn,grantloy_bowlinggreen_2016,1.0,1,1,1.0,1.0
"('harrisgaston_alabamabirmingham', 'harrisgaston_auburn_2009')",harrisgaston_alabamabirmingham,harrisgaston_auburn_2009,1.0,1,1,1.0,1.0
"('harriswilliams_louisville', 'harriswilliams_bostoncollege_2010')",harriswilliams_louisville,harriswilliams_bostoncollege_2010,1.0,1,1,1.0,1.0
"('harveyjackson_byu', 'harveyjackson_nebraska_2010')",harveyjackson_byu,harveyjackson_nebraska_2010,1.0,1,1,1.0,1.0
"('harveyjackson_northwestern', 'harveyjackson_nebraska_2010')",harveyjackson_northwestern,harveyjackson_nebraska_2010,1.0,1,1,1.0,1.0
"('henryorelus_akron', 'henryorelus_floridastate_2009')",henryorelus_akron,henryorelus_floridastate_2009,1.0,1,1,1.0,1.0
"('horacemiller_utep', 'horacemiller_louisville_2009')",horacemiller_utep,horacemiller_louisville_2009,1.0,1,1,1.0,1.0
"('hunterfolkertsma_bowlinggreen', 'hunterfokertsma_bowlinggreen_2013')",hunterfolkertsma_bowlinggreen,hunterfokertsma_bowlinggreen_2013,0.9375,1,1,1.0,0.984375
"('iansilberman_bostoncollege', 'iansilberman_florida_2010')",iansilberman_bostoncollege,iansilberman_florida_2010,1.0,1,1,1.0,1.0
"('iansilberman_louisville', 'iansilberman_florida_2010')",iansilberman_louisville,iansilberman_florida_2010,1.0,1,1,1.0,1.0
"('ianwhite_louisville', 'ianwhite_bostoncollege_2009')",ianwhite_louisville,ianwhite_bostoncollege_2009,1.0,1,1,1.0,1.0
"('jabaraibothwell_coastalcarolina', 'jabaribothwell_westernmichigan_2012')",jabaraibothwell_coastalcarolina,jabaribothwell_westernmichigan_2012,0.9333333333333333,1,1,1.0,0.9833333333333334
"('jackiewilliams_centralflorida', 'jackiewilliams_alabamabirmingham_2010')",jackiewilliams_centralflorida,jackiewilliams_alabamabirmingham_2010,1.0,1,1,1.0,1.0
"('jacksonboyer_usc', 'jacksonboyer_northcarolina_2013')",jacksonboyer_usc,jacksonboyer_northcarolina_2013,1.0,1,1,1.0,1.0
"('jacobharris_centralflorida', 'jacobharris_westernkentucky_2016')",jacobharris_centralflorida,jacobharris_westernkentucky_2016,1.0,1,1,1.0,1.0
"('jacobkaram_memphis', 'jacobkaram_texastech_2009')",jacobkaram_memphis,jacobkaram_texastech_2009,1.0,1,1,1.0,1.0
"('jacobpugh_smu', 'jacobpugh_tulsa_2016')",jacobpugh_smu,jacobpugh_tulsa_2016,1.0,1,1,1.0,1.0
"('jacobwark_oregonstate', 'jacobwark_california_2010')",jacobwark_oregonstate,jacobwark_california_2010,1.0,1,1,1.0,1.0
"('jakegolic_cincinnati', 'jakegolic_notredame_2009')",jakegolic_cincinnati,jakegolic_notredame_2009,1.0,1,1,1.0,1.0
"('jakelong_northwestern', 'jakelong_nebraska_2009')",jakelong_northwestern,jakelong_nebraska_2009,1.0,1,1,1.0,1.0
"('jakewilhelm_louisville', 'jakewilhelm_bostoncollege_2012')",jakewilhelm_louisville,jakewilhelm_bostoncollege_2012,1.0,1,1,1.0,1.0
"('jalensaunders_baylor', 'jalensaunders_fresnostate_2010')",jalensaunders_baylor,jalensaunders_fresnostate_2010,1.0,1,1,1.0,1.0
"('jalensaunders_georgiatech', 'jalensaunders_fresnostate_2010')",jalensaunders_georgiatech,jalensaunders_fresnostate_2010,1.0,1,1,1.0,1.0
"('jalensaunders_oklahoma', 'jalensaunders_fresnostate_2010')",jalensaunders_oklahoma,jalensaunders_fresnostate_2010,1.0,1,1,1.0,1.0
"('jamarcusingram_texastech', 'jamarcusingram_utahstate_2017')",jamarcusingram_texastech,jamarcusingram_utahstate_2017,1.0,1,1,1.0,1.0
"('jameillshowers_utep', 'jameillshowers_texasam_2010')",jameillshowers_utep,jameillshowers_texasam_2010,1.0,1,1,1.0,1.0
"('jamescoleman_westernmichigan', 'jamescoleman_virginia_2012')",jamescoleman_westernmichigan,jamescoleman_virginia_2012,1.0,1,1,1.0,1.0
"('jameslooney_california', 'jameslooney_wakeforest_2013')",jameslooney_california,jameslooney_wakeforest_2013,1.0,1,1,1.0,1.0
"('jamesmccaffrey_louisville', 'jamesmccaffrey_bostoncollege_2010')",jamesmccaffrey_louisville,jamesmccaffrey_bostoncollege_2010,1.0,1,1,1.0,1.0
"('jamesterry_tcu', 'jamesterry_pennstate_2012')",jamesterry_tcu,jamesterry_pennstate_2012,1.0,1,1,1.0,1.0
"('jaquizecross_akron', 'jaquizecross_kentucky_2016')",jaquizecross_akron,jaquizecross_kentucky_2016,1.0,1,1,1.0,1.0
"('jarongillespie_easternmichigan', 'javongillespie_easternmichigan_2009')",jarongillespie_easternmichigan,javongillespie_easternmichigan_2009,0.9285714285714286,1,1,1.0,0.9821428571428572
"('jarrettdarmstatter_louisville', 'jarrettdarmstatter_bostoncollege_2010')",jarrettdarmstatter_louisville,jarrettdarmstatter_bostoncollege_2010,1.0,1,1,1.0,1.0
"('jarroddarden_wyoming', 'jarroddarden_colorado_2009')",jarroddarden_wyoming,jarroddarden_colorado_2009,1.0,1,1,1.0,1.0
"('jasondann_texasstate', 'jasondann_nebraska_2010')",jasondann_texasstate,jasondann_nebraska_2010,1.0,1,1,1.0,1.0
"('jazreynolds_baylor', 'jazreynolds_oklahoma_2009')",jazreynolds_baylor,jazreynolds_oklahoma_2009,1.0,1,1,1.0,1.0
"('jeffjames_floridaatlantic', 'jeffjames_miami_2016')",jeffjames_floridaatlantic,jeffjames_miami_2016,1.0,1,1,1.0,1.0
"('jeffreyjay_louisville', 'jeffreyjay_bostoncollege_2012')",jeffreyjay_louisville,jeffreyjay_bostoncollege_2012,1.0,1,1,1.0,1.0
"('jeremiahsirles_northwestern', 'jeremiahsirles_nebraska_2009')",jeremiahsirles_northwestern,jeremiahsirles_nebraska_2009,1.0,1,1,1.0,1.0
"('jeremyhiggins_hawaii', 'jeremyhiggins_utahstate_2010')",jeremyhiggins_hawaii,jeremyhiggins_utahstate_2010,1.0,1,1,1.0,1.0
"('jeromelewis_akron', 'jeromelewis_virginiatech_2010')",jeromelewis_akron,jeromelewis_virginiatech_2010,1.0,1,1,1.0,1.0
"('jerroddwilliams_clemson', 'jerroddwilliams_virginiatech_2009')",jerroddwilliams_clemson,jerroddwilliams_virginiatech_2009,1.0,1,1,1.0,1.0
"('jibrillefewell_liberty', 'jibrillefewell_buffalo_2009')",jibrillefewell_liberty,jibrillefewell_buffalo_2009,1.0,1,1,1.0,1.0
"('joelfoy_usc', 'joelfoy_airforce_2013')",joelfoy_usc,joelfoy_airforce_2013,1.0,1,1,1.0,1.0
"('joemcnamara_akron', 'joemcnamara_wisconsin_2010')",joemcnamara_akron,joemcnamara_wisconsin_2010,1.0,1,1,1.0,1.0
"('joeyfelici_northwestern', 'joeyfelici_nebraska_2010')",joeyfelici_northwestern,joeyfelici_nebraska_2010,1.0,1,1,1.0,1.0
"('joeylaunceford_louisville', 'joeylaunceford_bostoncollege_2011')",joeylaunceford_louisville,joeylaunceford_bostoncollege_2011,1.0,1,1,1.0,1.0
"('johnchelf_northtexas', 'johnchelf_iowa_2010')",johnchelf_northtexas,johnchelf_iowa_2010,1.0,1,1,1.0,1.0
"('johnprior_ohio', 'johnprior_floridastate_2009')",johnprior_ohio,johnprior_floridastate_2009,1.0,1,1,1.0,1.0
"('jonathonclayton_coastalcarolina', 'jonathanclayton_coastalcarolina_2016')",jonathonclayton_coastalcarolina,jonathanclayton_coastalcarolina_2016,0.9333333333333333,1,1,1.0,0.9833333333333334
"('jontaviusmorris_westernkentucky', 'jontaviusmorris_alabamabirmingham_2012')",jontaviusmorris_westernkentucky,jontaviusmorris_alabamabirmingham_2012,1.0,1,1,1.0,1.0
"('jordancollier_buffalo', 'jordancollier_alabamabirmingham_2014')",jordancollier_buffalo,jordancollier_alabamabirmingham_2014,1.0,1,1,1.0,1.0
"('jordanfogal_coloradostate', 'jordanfogal_utah_2015')",jordanfogal_coloradostate,jordanfogal_utah_2015,1.0,1,1,1.0,1.0
"('jordanleslie_byu', 'jordanleslie_utep_2010')",jordanleslie_byu,jordanleslie_utep_2010,1.0,1,1,1.0,1.0
"('jordanmccray_oklahomastate', 'jordanmccray_southalabama_2016')",jordanmccray_oklahomastate,jordanmccray_southalabama_2016,1.0,1,1,1.0,1.0
"('joshdickerson_alabama', 'joshdickerson_southcarolina_2009')",joshdickerson_alabama,joshdickerson_southcarolina_2009,1.0,1,1,1.0,1.0
"('joshdoctson_tcu', 'joshdoctson_wyoming_2011')",joshdoctson_tcu,joshdoctson_wyoming_2011,1.0,1,1,1.0,1.0
"('joshmagee_alabamabirmingham', 'joshmagee_southernmississippi_2010')",joshmagee_alabamabirmingham,joshmagee_southernmississippi_2010,1.0,1,1,1.0,1.0
